DrugBankID,DrugName,Type,Groups,GeneSymbol,Action
DB02659,Cholic Acid,small molecule,approved,COX7C,
DB02659,Cholic Acid,small molecule,approved,COX8A,
DB02659,Cholic Acid,small molecule,approved,COX6A2,
DB02659,Cholic Acid,small molecule,approved,COX6B1,
DB02659,Cholic Acid,small molecule,approved,COX7A1,
DB02659,Cholic Acid,small molecule,approved,PLA2G1B,
DB02659,Cholic Acid,small molecule,approved,CES1,
DB02659,Cholic Acid,small molecule,approved,cbh,
DB02659,Cholic Acid,small molecule,approved,NR1H4,
DB02659,Cholic Acid,small molecule,approved,GPBAR1,
DB02659,Cholic Acid,small molecule,approved,FECH,
DB02701,Nicotinamide,small molecule,approved|investigational,BST1,product of
DB02701,Nicotinamide,small molecule,approved|investigational,eta,product of
DB02701,Nicotinamide,small molecule,approved|investigational,SIRT5,
DB02701,Nicotinamide,small molecule,approved|investigational,LDHA,
DB02701,Nicotinamide,small molecule,approved|investigational,PARP1,binder
DB02703,Fusidic acid,small molecule,approved|investigational,fusA,inhibitor
DB02703,Fusidic acid,small molecule,approved|investigational,cat,inhibitor
DB02703,Fusidic acid,small molecule,approved|investigational,cat3,inhibitor
DB02772,Sucrose,small molecule,approved|experimental|investigational,TAS1R2,
DB02772,Sucrose,small molecule,approved|experimental|investigational,ampC,
DB02772,Sucrose,small molecule,approved|experimental|investigational,LYZ,
DB02772,Sucrose,small molecule,approved|experimental|investigational,ACTA1,
DB02772,Sucrose,small molecule,approved|experimental|investigational,bgl3,
DB02772,Sucrose,small molecule,approved|experimental|investigational,ams,
DB02772,Sucrose,small molecule,approved|experimental|investigational,blaCTX-M-9a,
DB02772,Sucrose,small molecule,approved|experimental|investigational,hmuO,
DB02772,Sucrose,small molecule,approved|experimental|investigational,ATOX1,
DB02772,Sucrose,small molecule,approved|experimental|investigational,RTCB,
DB02772,Sucrose,small molecule,approved|experimental|investigational,scrY,
DB02772,Sucrose,small molecule,approved|experimental|investigational,sacB,
DB02789,Pregnenolone,small molecule,approved|experimental,NR1I2,
DB02789,Pregnenolone,small molecule,approved|experimental,SULT2B1,
DB02893,D-Methionine,small molecule,approved|experimental|investigational,METAP2,
DB02925,Piretanide,small molecule,approved,SLC12A1,inhibitor
DB02959,Oxitriptan,small molecule,approved|investigational|nutraceutical,trpS2,
DB03017,Lauric acid,small molecule,approved|experimental,HNF4A,
DB03017,Lauric acid,small molecule,approved|experimental,PLA2G2A,
DB03017,Lauric acid,small molecule,approved|experimental,VLDLR,
DB03017,Lauric acid,small molecule,approved|experimental,GLTP,
DB03017,Lauric acid,small molecule,approved|experimental,fabF,
DB03017,Lauric acid,small molecule,approved|experimental,LTF,
DB03017,Lauric acid,small molecule,approved|experimental,tonB,
DB03017,Lauric acid,small molecule,approved|experimental,C8G,
DB03017,Lauric acid,small molecule,approved|experimental,PLA2G2D,
DB03017,Lauric acid,small molecule,approved|experimental,pvdQ,
DB03017,Lauric acid,small molecule,approved|experimental,LY96,
DB03017,Lauric acid,small molecule,approved|experimental,TLR4,
DB03017,Lauric acid,small molecule,approved|experimental,PPARA,
DB03017,Lauric acid,small molecule,approved|experimental,fhuA,
DB03017,Lauric acid,small molecule,approved|experimental,GM2A,
DB03017,Lauric acid,small molecule,approved|experimental,ADH5,
DB03017,Lauric acid,small molecule,approved|experimental,fabH,
DB03017,Lauric acid,small molecule,approved|experimental,fabB,
DB03085,Glycolic acid,small molecule,approved|investigational,G6PD,inhibitor
DB03088,Pidolic acid,small molecule,approved|investigational,AMY2B,
DB03088,Pidolic acid,small molecule,approved|investigational,VEGFA,
DB03088,Pidolic acid,small molecule,approved|investigational,AMY2A,
DB03088,Pidolic acid,small molecule,approved|investigational,IGLC1,
DB03088,Pidolic acid,small molecule,approved|investigational,TFF2,
DB03088,Pidolic acid,small molecule,approved|investigational,cycA,
DB03088,Pidolic acid,small molecule,approved|investigational,ADAM28,
DB03088,Pidolic acid,small molecule,approved|investigational,nir,
DB03088,Pidolic acid,small molecule,approved|investigational,KRTAP5-2,
DB03088,Pidolic acid,small molecule,approved|investigational,HCRT,
DB03088,Pidolic acid,small molecule,approved|investigational,CCL8,
DB03128,Acetylcholine,small molecule,approved|investigational,CHRM1,
DB03128,Acetylcholine,small molecule,approved|investigational,CHRM2,
DB03128,Acetylcholine,small molecule,approved|investigational,CHRM3,
DB03128,Acetylcholine,small molecule,approved|investigational,CHRM4,
DB03128,Acetylcholine,small molecule,approved|investigational,CHRNA7,
DB03147,Flavin adenine dinucleotide,small molecule,approved,NDUFA9,cofactor
DB03147,Flavin adenine dinucleotide,small molecule,approved,pobA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,NOS1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,NQO1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,pobA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ERO1B,
DB03147,Flavin adenine dinucleotide,small molecule,approved,GSR,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fprA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,CYB5R3,
DB03147,Flavin adenine dinucleotide,small molecule,approved,choA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,thyX,
DB03147,Flavin adenine dinucleotide,small molecule,approved,pox5,
DB03147,Flavin adenine dinucleotide,small molecule,approved,gor,
DB03147,Flavin adenine dinucleotide,small molecule,approved,soxA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,TPR,
DB03147,Flavin adenine dinucleotide,small molecule,approved,NQO2,
DB03147,Flavin adenine dinucleotide,small molecule,approved,IVD,
DB03147,Flavin adenine dinucleotide,small molecule,approved,XDH,
DB03147,Flavin adenine dinucleotide,small molecule,approved,choB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,DPYD,
DB03147,Flavin adenine dinucleotide,small molecule,approved,dld,
DB03147,Flavin adenine dinucleotide,small molecule,approved,TXNRD1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ACAD8,
DB03147,Flavin adenine dinucleotide,small molecule,approved,AIFM1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,glf,
DB03147,Flavin adenine dinucleotide,small molecule,approved,hmp,
DB03147,Flavin adenine dinucleotide,small molecule,approved,thiO,
DB03147,Flavin adenine dinucleotide,small molecule,approved,POR,
DB03147,Flavin adenine dinucleotide,small molecule,approved,GCDH,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ACADM,
DB03147,Flavin adenine dinucleotide,small molecule,approved,DAO,
DB03147,Flavin adenine dinucleotide,small molecule,approved,putA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,phr,
DB03147,Flavin adenine dinucleotide,small molecule,approved,MAOA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ACADS,
DB03147,Flavin adenine dinucleotide,small molecule,approved,IL4I1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fadH,
DB03147,Flavin adenine dinucleotide,small molecule,approved,xecC,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fccA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,trxB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,metF,
DB03147,Flavin adenine dinucleotide,small molecule,approved,dmg,
DB03147,Flavin adenine dinucleotide,small molecule,approved,npr,
DB03147,Flavin adenine dinucleotide,small molecule,approved,petH,
DB03147,Flavin adenine dinucleotide,small molecule,approved,cysJ,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fpr,
DB03147,Flavin adenine dinucleotide,small molecule,approved,bphA4,
DB03147,Flavin adenine dinucleotide,small molecule,approved,phrB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,phr,
DB03147,Flavin adenine dinucleotide,small molecule,approved,nadB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,cry,
DB03147,Flavin adenine dinucleotide,small molecule,approved,DLD,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ifcA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,CYB5R1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,MAOB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,FDXR,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ACOX1,
DB03147,Flavin adenine dinucleotide,small molecule,approved,murB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,GFER,
DB03147,Flavin adenine dinucleotide,small molecule,approved,murB,
DB03147,Flavin adenine dinucleotide,small molecule,approved,hmp,
DB03147,Flavin adenine dinucleotide,small molecule,approved,pheA2,
DB03147,Flavin adenine dinucleotide,small molecule,approved,metF,
DB03147,Flavin adenine dinucleotide,small molecule,approved,camA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,lpdA,
DB03147,Flavin adenine dinucleotide,small molecule,approved,glf,
DB03147,Flavin adenine dinucleotide,small molecule,approved,abfD,
DB03147,Flavin adenine dinucleotide,small molecule,approved,pchF,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ahpF,
DB03147,Flavin adenine dinucleotide,small molecule,approved,m-6,
DB03147,Flavin adenine dinucleotide,small molecule,approved,GR2,
DB03147,Flavin adenine dinucleotide,small molecule,approved,pamO,
DB03147,Flavin adenine dinucleotide,small molecule,approved,benC,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fkbI,
DB03147,Flavin adenine dinucleotide,small molecule,approved,lpdV,
DB03147,Flavin adenine dinucleotide,small molecule,approved,lpd,
DB03147,Flavin adenine dinucleotide,small molecule,approved,ahpF,
DB03147,Flavin adenine dinucleotide,small molecule,approved,petH,
DB03147,Flavin adenine dinucleotide,small molecule,approved,fpr,
DB03147,Flavin adenine dinucleotide,small molecule,approved,mrsD,
DB03175,Propyl alcohol,small molecule,approved,LYZ,
DB03193,Stearic acid,small molecule,approved|experimental,PPARA,
DB03193,Stearic acid,small molecule,approved|experimental,PLA2G2D,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,BLVRB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,HAO1,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,PNPO,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,RFK,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,nfsA,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,NOS1,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,pyrD,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,DPYD,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,DHODH,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,nfsB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,aroC,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fadH,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,pyrDA,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,pdxH,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,onr,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,azoR,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,epiD,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,azoR,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,aroC,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,isiB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,isiB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,moxC,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,nrdI,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,ecdB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,mdlB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,azr,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fldA,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,SGK1,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,nfsB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fprA,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fni,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,tmd,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,roo,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,morB,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,frp,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,RPS6KA4,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,phzG,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,HAO2,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fldA,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,fni,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,nox,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,POR,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,PPCDC,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,phzG,
DB03247,Flavin mononucleotide,small molecule,approved|investigational,gltS,
DB03255,Phenol,small molecule,approved|experimental,ALB,
DB03255,Phenol,small molecule,approved|experimental,npr,
DB03310,Glutathione disulfide,small molecule,approved|experimental|investigational,GPX5,
DB03310,Glutathione disulfide,small molecule,approved|experimental|investigational,MGST1,activator
DB03310,Glutathione disulfide,small molecule,approved|experimental|investigational,GSTA1,activator
DB03310,Glutathione disulfide,small molecule,approved|experimental|investigational,GSTM2,activator
DB03310,Glutathione disulfide,small molecule,approved|experimental|investigational,GSR,substrate
DB03312,Brivudine,small molecule,approved|investigational,TK2,substrate
DB03312,Brivudine,small molecule,approved|investigational,DNApol,inhibitor
DB03312,Brivudine,small molecule,approved|investigational,TK,substrate
DB03585,Oxyphenbutazone,small molecule,approved|withdrawn,PLA2G2E,
DB03614,Mecobalamin,small molecule,approved|investigational,MTR,cofactor
DB03615,Ribostamycin,small molecule,approved|experimental,P4HB,
DB03615,Ribostamycin,small molecule,approved|experimental,rpsL,
DB03615,Ribostamycin,small molecule,approved|experimental,aac,
DB03619,Deoxycholic acid,small molecule,approved,ksi,
DB03619,Deoxycholic acid,small molecule,approved,ppcA,
DB03619,Deoxycholic acid,small molecule,approved,EFTUD1,
DB03619,Deoxycholic acid,small molecule,approved,cbh,
DB03619,Deoxycholic acid,small molecule,approved,aldA,
DB03619,Deoxycholic acid,small molecule,approved,acrB,
DB03619,Deoxycholic acid,small molecule,approved,ctaD,
DB03619,Deoxycholic acid,small molecule,approved,ctaC,
DB03619,Deoxycholic acid,small molecule,approved,NR1H4,
DB03619,Deoxycholic acid,small molecule,approved,GSTP1,
DB03619,Deoxycholic acid,small molecule,approved,GPBAR1,
DB03619,Deoxycholic acid,small molecule,approved,GSTA1,inhibitor
DB03754,Tromethamine,small molecule,approved,APP,inhibitor
DB03756,Doconexent,small molecule,approved|investigational,PPARA,activator
DB03756,Doconexent,small molecule,approved|investigational,PPARG,activator
DB03756,Doconexent,small molecule,approved|investigational,RXRA,activator
DB03756,Doconexent,small molecule,approved|investigational,RXRB,activator
DB03756,Doconexent,small molecule,approved|investigational,RXRG,activator
DB03756,Doconexent,small molecule,approved|investigational,SREBF1,inhibitor
DB03756,Doconexent,small molecule,approved|investigational,MYC,inhibitor
DB03766,Propanoic acid,small molecule,approved|vet_approved,alr,
DB03766,Propanoic acid,small molecule,approved|vet_approved,GPHN,
DB03766,Propanoic acid,small molecule,approved|vet_approved,cumD,
DB03793,Benzoic acid,small molecule,approved|investigational,SLC15A1,
DB03793,Benzoic acid,small molecule,approved|investigational,cocE,product of
DB03793,Benzoic acid,small molecule,approved|investigational,DAO,
DB03793,Benzoic acid,small molecule,approved|investigational,clcA,substrate
DB03793,Benzoic acid,small molecule,approved|investigational,cumD,
DB03793,Benzoic acid,small molecule,approved|investigational,cpo,
DB03793,Benzoic acid,small molecule,approved|investigational,nfsB,
DB03793,Benzoic acid,small molecule,approved|investigational,chqB,
DB03793,Benzoic acid,small molecule,approved|investigational,repA,
DB03796,Palmitic Acid,small molecule,approved,LALBA,
DB03796,Palmitic Acid,small molecule,approved,PPARA,
DB03796,Palmitic Acid,small molecule,approved,RHO,
DB03796,Palmitic Acid,small molecule,approved,PPT1,
DB03796,Palmitic Acid,small molecule,approved,PMP2,
DB03796,Palmitic Acid,small molecule,approved,PAEP,
DB03796,Palmitic Acid,small molecule,approved,HNF4G,
DB03796,Palmitic Acid,small molecule,approved,CYP2C8,
DB03796,Palmitic Acid,small molecule,approved,TRAPPC3,
DB03808,Hexamidine,small molecule,approved|experimental,qacR,
DB03808,Hexamidine,small molecule,approved|experimental,qacR,
DB03904,Urea,small molecule,approved|investigational,DHFR,activator
DB03904,Urea,small molecule,approved|investigational,ARG1,
DB03904,Urea,small molecule,approved|investigational,CA2,
DB03904,Urea,small molecule,approved|investigational,CTNNB1,
DB03904,Urea,small molecule,approved|investigational,yedY,
DB03929,D-Serine,small molecule,approved|experimental,GRIN1,
DB03929,D-Serine,small molecule,approved|experimental,GLRA1,
DB03929,D-Serine,small molecule,approved|experimental,SERPINB3,
DB03929,D-Serine,small molecule,approved|experimental,shp,
DB04115,Berberine,small molecule,approved|investigational,BIRC5,
DB04115,Berberine,small molecule,approved|investigational,qacR,
DB04160,Pyrophosphoric acid,small molecule,approved|experimental,ispA,modulator
DB04173,Fructose,small molecule,approved|experimental,lamB,
DB04209,Dequalinium,small molecule,approved|investigational,XIAP,antagonist
DB04209,Dequalinium,small molecule,approved|investigational,XIAP,inhibitor
DB04209,Dequalinium,small molecule,approved|investigational,CNGA1,blocker
DB04209,Dequalinium,small molecule,approved|investigational,KCNMA1,inhibitor
DB04209,Dequalinium,small molecule,approved|investigational,qacR,regulator
DB04209,Dequalinium,small molecule,approved|investigational,ramR,regulator
DB04209,Dequalinium,small molecule,approved|investigational,CALM1,antagonist
DB04209,Dequalinium,small molecule,approved|investigational,KCNN3,blocker
DB04209,Dequalinium,small molecule,approved|investigational,PRKCA,inhibitor
DB04209,Dequalinium,small molecule,approved|investigational,SNCA,modulator
DB04209,Dequalinium,small molecule,approved|investigational,mshC,inhibitor
DB04221,Didecyldimethylammonium,small molecule,approved|experimental,cmaA2,
DB04224,Oleic Acid,small molecule,approved|investigational|vet_approved,PPARA,
DB04224,Oleic Acid,small molecule,approved|investigational|vet_approved,PPARD,
DB04224,Oleic Acid,small molecule,approved|investigational|vet_approved,RXRA,
DB04224,Oleic Acid,small molecule,approved|investigational|vet_approved,PPARG,ligand
DB04224,Oleic Acid,small molecule,approved|investigational|vet_approved,PMP2,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,blaNDM-1,inhibitor
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,AKR1B1,inhibitor
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,icd,substrate
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,icd,inhibitor
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,penP,weak inhibitor
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,blm,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,CS,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,SRC,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,RNASE1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,RNASE3,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,fumC,inhibitor
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,pgl,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,IL4I1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,CTDSP1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,HGS,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,ITEVIR,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,12,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,MDH2,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,purE,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,rplD,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,CPB1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,bfrA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,sspA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,cit,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,rtcA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,LSM6,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,PLEKHA1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,fbpA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,ftsY,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,nadD,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,nusB,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,C8G,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,nrdF,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,glnA1,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,gltA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,APRT,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,rmlA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,yfiH,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,rpiA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,guaA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,ITPA,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,17,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,pcaB,
DB04272,Citric acid,small molecule,approved|nutraceutical|vet_approved,pdc,
DB04339,Carbocisteine,small molecule,approved|investigational,PLCXD3,inhibitor
DB04339,Carbocisteine,small molecule,approved|investigational,ST3GAL5,inducer
DB04348,Taurocholic acid,small molecule,approved|experimental,CEL,
DB04348,Taurocholic acid,small molecule,approved|experimental,NR1H4,
DB04348,Taurocholic acid,small molecule,approved|experimental,FABP6,ligand
DB04398,Lactic acid,small molecule,approved|vet_approved,putA,
DB04465,Lactose,small molecule,approved|experimental|investigational,LGALS3,
DB04465,Lactose,small molecule,approved|experimental|investigational,nedA,
DB04465,Lactose,small molecule,approved|experimental|investigational,GLB1,
DB04465,Lactose,small molecule,approved|experimental|investigational,lacZ,
DB04465,Lactose,small molecule,approved|experimental|investigational,GLT6D1,
DB04465,Lactose,small molecule,approved|experimental|investigational,GLTP,
DB04465,Lactose,small molecule,approved|experimental|investigational,xlnA,
DB04540,Cholesterol,small molecule,approved|investigational,NR1I3,
DB04540,Cholesterol,small molecule,approved|investigational,VDR,
DB04540,Cholesterol,small molecule,approved|investigational,CLEC4E,ligand
DB04540,Cholesterol,small molecule,approved|investigational,RORA,
DB04564,Gluconolactone,small molecule,approved|experimental,LCT,
DB04570,Latamoxef,small molecule,approved|investigational,pbpC,inhibitor
DB04570,Latamoxef,small molecule,approved|investigational,mrcA,inhibitor
DB04570,Latamoxef,small molecule,approved|investigational,mrcB,inhibitor
DB04570,Latamoxef,small molecule,approved|investigational,dacB,inhibitor
DB04573,Estriol,small molecule,approved|investigational|vet_approved,ESR1,agonist
DB04573,Estriol,small molecule,approved|investigational|vet_approved,ESR2,agonist
DB04573,Estriol,small molecule,approved|investigational|vet_approved,SHBG,
DB04574,Estrone sulfate,small molecule,approved,ESR1,agonist
DB04574,Estrone sulfate,small molecule,approved,ESR2,agonist
DB04575,Quinestrol,small molecule,approved,ESR1,agonist
DB04575,Quinestrol,small molecule,approved,ESR1,modulator
DB04657,Carboxin,small molecule,approved|experimental,SDHA,
DB04703,Hesperidin,small molecule,approved|investigational,AURKB,regulator
DB04743,Nimesulide,small molecule,approved|investigational|withdrawn,PTGS2,inhibitor
DB04743,Nimesulide,small molecule,approved|investigational|withdrawn,PLA2G2E,
DB04743,Nimesulide,small molecule,approved|investigational|withdrawn,LTF,
DB04794,Bifonazole,small molecule,approved|investigational,ERG11,inhibitor
DB04794,Bifonazole,small molecule,approved|investigational,CYP2B6,
DB04817,Metamizole,small molecule,approved|investigational|withdrawn,PTGS1,
DB04820,Nialamide,small molecule,approved|withdrawn,MAOB,
DB04820,Nialamide,small molecule,approved|withdrawn,MAOA,
DB04820,Nialamide,small molecule,approved|withdrawn,COMT,
DB04821,Nomifensine,small molecule,approved|withdrawn,SLC6A2,
DB04821,Nomifensine,small molecule,approved|withdrawn,SLC6A3,
DB04821,Nomifensine,small molecule,approved|withdrawn,MAOB,
DB04821,Nomifensine,small molecule,approved|withdrawn,MAOA,
DB04821,Nomifensine,small molecule,approved|withdrawn,MPO,
DB04821,Nomifensine,small molecule,approved|withdrawn,SLC6A4,
DB04821,Nomifensine,small molecule,approved|withdrawn,SLC18A2,
DB04824,Phenolphthalein,small molecule,approved|withdrawn,UGT1A9,
DB04824,Phenolphthalein,small molecule,approved|withdrawn,NR1I2,
DB04824,Phenolphthalein,small molecule,approved|withdrawn,NR1I3,
DB04824,Phenolphthalein,small molecule,approved|withdrawn,ESR1,agonist
DB04824,Phenolphthalein,small molecule,approved|withdrawn,SHBG,
DB04825,Prenylamine,small molecule,approved|withdrawn,CALM1,
DB04825,Prenylamine,small molecule,approved|withdrawn,MYLK2,inhibitor
DB04832,Zimelidine,small molecule,approved|withdrawn,MAOB,inhibitor
DB04832,Zimelidine,small molecule,approved|withdrawn,MAOA,inhibitor
DB04832,Zimelidine,small molecule,approved|withdrawn,SLC6A4,
DB04834,Rapacuronium,small molecule,approved|withdrawn,CHRM2,antagonist
DB04835,Maraviroc,small molecule,approved|investigational,CCR5,antagonist
DB04835,Maraviroc,small molecule,approved|investigational,CCR5,inhibitor
DB04837,Clofedanol,small molecule,approved|withdrawn,HRH1,antagonist
DB04838,Cyclandelate,small molecule,approved,CACNA2D1,inhibitor
DB04838,Cyclandelate,small molecule,approved,CES1,
DB04839,Cyproterone acetate,small molecule,approved|investigational,AR,antagonist
DB04839,Cyproterone acetate,small molecule,approved|investigational,KLK3,
DB04840,Debrisoquine,small molecule,approved|investigational,SLC6A2,inducer
DB04841,Flunarizine,small molecule,approved,CACNA1G,inhibitor
DB04841,Flunarizine,small molecule,approved,CACNA1H,inhibitor
DB04841,Flunarizine,small molecule,approved,CACNA1I,inhibitor
DB04841,Flunarizine,small molecule,approved,CALM1,antagonist
DB04841,Flunarizine,small molecule,approved,HRH1,antagonist
DB04842,Fluspirilene,small molecule,approved|investigational,DRD2,antagonist
DB04842,Fluspirilene,small molecule,approved|investigational,HTR2A,antagonist
DB04842,Fluspirilene,small molecule,approved|investigational,CACNG1,inhibitor
DB04843,Mepenzolate,small molecule,approved,CHRM1,antagonist
DB04843,Mepenzolate,small molecule,approved,CHRM3,antagonist
DB04844,Tetrabenazine,small molecule,approved|investigational,SLC18A2,inhibitor
DB04844,Tetrabenazine,small molecule,approved|investigational,DRD2,inhibitor
DB04845,Ixabepilone,small molecule,approved|investigational,TUBB3,inhibitor
DB04846,Celiprolol,small molecule,approved|investigational,ADRB1,antagonist
DB04846,Celiprolol,small molecule,approved|investigational,ADRB2,agonist
DB04846,Celiprolol,small molecule,approved|investigational,ADRB3,agonist
DB04846,Celiprolol,small molecule,approved|investigational,ADRA2A,antagonist
DB04846,Celiprolol,small molecule,approved|investigational,ADRA2B,antagonist
DB04846,Celiprolol,small molecule,approved|investigational,ADRA2C,antagonist
DB04847,Roxadustat,small molecule,approved|investigational,EGLN1,inhibitor
DB04847,Roxadustat,small molecule,approved|investigational,EGLN2,inhibitor
DB04847,Roxadustat,small molecule,approved|investigational,EGLN3,inhibitor
DB04854,Febuxostat,small molecule,approved,XDH,inhibitor
DB04855,Dronedarone,small molecule,approved,ADRA1A,antagonist
DB04855,Dronedarone,small molecule,approved,ADRA1B,antagonist
DB04855,Dronedarone,small molecule,approved,ADRA1D,antagonist
